,5.5303,5.4779,5.5337,5.5106,22.6007
2013-03-12,5.72553,5.70368,5.74027,5.72012,19.73115
2013-03-13,5.72003,5.70787,5.76982,5.75613,19.8111
2013-03-14,5.75604,5.72197,5.77583,5.7312,19.83267
2013-03-15,5.73131,5.6899,5.78549,5.7753,19.78035
2013-03-16,5.73131,5.6899,5.78549,5.7753,19.78035
2013-03-17,5.73131,5.6899,5.78549,5.7753,19.78035
2013-03-18,5.77543,5.73623,5.78717,5.75454,19.86694
2013-03-19,5.75464,5.74739,5.80382,5.78866,19.91845
2013-03-20,5.78857,5.74177,5.79119,5.75567,19.89802
2013-03-21,5.7558,5.75504,5.7867,5.76999,20.02314
2013-03-22,5.76991,5.71149,5.78194,5.71964,20.04328
2013-03-23,5.76991,5.71149,5.78194,5.71964,20.04328
2013-03-24,5.76991,5.71149,5.78194,5.71964,20.04328
2013-03-25,5.71955,5.71152,5.8078,5.79069,20.07878
2013-03-26,5.79067,5.78089,5.80872,5.80364,20.10112
2013-03-27,5.80361,5.7975,5.844,5.83197,20.23117
2013-03-28,5.83203,5.80356,5.84334,5.81163,20.18684
2013-03-29,5.81163,5.80895,5.83685,5.83202,20.13348
2013-03-30,5.81163,5.80895,5.83685,5.83202,20.13348
2013-03-31,5.81163,5.80895,5.83685,5.83202,20.13348
2013-04-01,5.83203,5.78911,5.83508,5.79349,20.12958
2013-04-02,5.79353,5.79067,5.82555,5.82072,20.22342
2013-04-03,5.82074,5.79335,5.828,5.80019,20.2396
2013-04-04,5.80023,5.75638,5.84707,5.76559,20.25007
2013-04-05,5.76564,5.71644,5.77808,5.73894,19.97588
2013-04-06,5.76564,5.71644,5.77808,5.73894,19.97588
2013-04-07,5.76564,5.71644,5.77808,5.73894,19.97588
2013-04-08,5.73894,5.70375,5.74781,5.71384,19.92072
2013-04-09,5.71383,5.69014,5.7318,5.69607,19.80858
2013-04-10,5.69608,5.68214,5.71613,5.70938,19.84543
2013-04-11,5.70933,5.67492,5.71012,5.68561,19.8347
2013-04-12,5.68563,5.67936,5.71823,5.70132,19.83019
2013-04-13,5.68563,5.67936,5.71823,5.70132,19.83019
2013-04-14,5.68563,5.67936,5.71823,5.70132,19.83019
2013-04-15,5.7013,5.68813,5.72533,5.70716,19.84984
2013-04-16,5.70715,5.64739,5.72208,5.65929,19.8553
2013-04-17,5.65932,5.64859,5.73324,5.71011,19.8547
2013-04-18,5.71014,5.69233,5.72296,5.70563,19.85007
2013-04-19,5.70564,5.67845,5.71353,5.70088,19.79804
2013-04-20,5.70564,5.67845,5.71353,5.70088,19.79804
2013-04-21,5.70564,5.67845,5.71353,5.70088,19.79804
2013-04-22,5.7009,5.70085,5.72763,5.71862,19.91989
2013-04-23,5.71862,5.69681,5.74565,5.73453,20.01125
2013-04-24,5.73456,5.70796,5.7533,5.71562,20.00214
2013-04-25,5.7157,5.69401,5.73988,5.71944,19.87693
2013-04-26,5.71941,5.70453,5.73948,5.7139,19.84283
2013-04-27,5.71941,5.70453,5.73948,5.7139,19.84283
2013-04-28,5.71941,5.70453,5.73948,5.7139,19.84283
2013-04-29,5.7139,5.68454,5.71621,5.69284,19.70598
2013-04-30,5.69284,5.65388,5.71189,5.66357,19.73396
2013-05-01,5.66357,5.6297,5.6647,5.66152,19.57274
2013-05-02,5.66152,5.63991,5.71715,5.70215,19.65135
2013-05-03,5.70211,5.66327,5.7179,5.67875,19.63379
2013-05-04,5.70211,5.66327,5.7179,5.67875,19.63379
2013-05-05,5.70211,5.66327,5.7179,5.67875,19.63379
2013-05-06,5.67873,5.67865,5.70908,5.69734,19.66887
2013-05-07,5.69742,5.67464,5.70226,5.69268,19.77353
2013-05-08,5.6927,5.64884,5.69439,5.66106,19.76748
2013-05-09,5.66107,5.65603,5.72835,5.71415,19.77813
2013-05-10,5.71406,5.71028,5.76305,5.74838,19.98024
2013-05-11,5.71406,5.71028,5.76305,5.74838,19.98024
2013-05-12,5.71406,5.71028,5.76305,5.74838,19.98024
2013-05-13,5.74834,5.72112,5.75882,5.72917,19.96049
2013-05-14,5.72918,5.71982,5.77096,5.76191,20.02224
2013-05-15,5.76192,5.75858,5.80335,5.79055,20.25885
2013-05-16,5.79057,5.76371,5.80119,5.79567,20.23838
2013-05-17,5.79568,5.78161,5.82324,5.80272,20.34463
2013-05-18,5.79568,5.78161,5.82324,5.80272,20.34463
2013-05-19,5.79568,5.78161,5.82324,5.80272,20.34463
2013-05-20,5.80275,5.77481,5.80547,5.78232,20.35153
2013-05-21,5.78233,5.7596,5.80339,5.76788,20.3634
2013-05-22,5.76788,5.73387,5.81174,5.80109,20.35617
2013-05-23,5.80109,5.7526,5.81286,5.76842,20.38437
2013-05-24,5.76849,5.73657,5.7726,5.76819,20.22574
2013-05-25,5.76849,5.73657,5.7726,5.76819,20.22574
2013-05-26,5.76849,5.73657,5.7726,5.76819,20.22574
2013-05-27,5.76819,5.75528,5.78455,5.76983,20.0991
2013-05-28,5.76982,5.75497,5.8032,5.79691,20.15927
2013-05-29,5.79691,5.74327,5.80505,5.75042,20.16429
2013-05-30,5.75039,5.70713,5.7598,5.71832,19.96655
2013-05-31,5.7184,5.71366,5.75953,5.72768,19.85976
2013-06-01,5.7184,5.71366,5.75953,5.72768,19.85976
2013-06-02,5.7184,5.71366,5.75953,5.72768,19.85976
2013-06-03,5.72777,5.68656,5.75351,5.70867,19.83752
2013-06-04,5.70866,5.68951,5.71556,5.69463,19.80676
2013-06-05,5.69465,5.6822,5.71053,5.69211,19.81618
2013-06-06,5.69213,5.60261,5.69373,5.62367,19.6808
2013-06-07,5.62368,5.61114,5.65262,5.64702,19.4165
2013-06-08,5.62368,5.61114,5.65262,5.64702,19.4165
2013-06-09,5.62368,5.61114,5.65262,5.64702,19.4165
2013-06-10,5.64694,5.60886,5.65719,5.61701,19.51723
2013-06-11,5.61702,5.59905,5.63555,5.60162,19.37548
2013-06-12,5.60163,5.57816,5.621,5.58432,19.33674
2013-06-13,5.58432,5.57003,5.61672,5.58744,19.34514
2013-06-14,5.58738,5.58339,5.60943,5.5986,19.33908
2013-06-15,5.58738,5.58339,5.60943,5.5986,19.33908
2013-06-16,5.58738,5.58339,5.60943,5.5986,19.33908
2013-06-17,5.59859,5.57329,5.59969,5.58503,19.36721
2013-06-18,5.58503,5.5599,5.59682,5.57079,19.2415
2013-06-19,5.57079,5.55788,5.6276,5.62639,19.38041
2013-06-20,5.62643,5.62091,5.6669,5.63484,19.65779
2013-06-21,5.6348,5.62921,5.69839,5.69383,19.76971
2013-06-22,5.6348,5.62921,5.69839,5.69383,19.76971
2013-06-23,5.6348,5.62921,5.69839,5.69383,19.76971
2013-06-24,5.69382,5.67487,5.71156,5.68852,19.80525
2013-06-25,5.68858,5.67144,5.71231,5.70774,19.75986
2013-06-26,5.70781,5.70081,5.74473,5.72472,19.9435
2013-06-27,5.72476,5.70423,5.73731,5.70746,20.0885
2013-06-28,5.70745,5.69186,5.74098,5.72674,20.0035
2013-06-29,5.70745,5.69186,5.74098,5.72674,20.0035
2013-06-30,5.70745,5.69186,5.74098,5.72674,20.0035
2013-07-01,5.72674,5.70519,5.73116,5.7102,19.98443
2013-07-02,5.71016,5.70316,5.75421,5.75023,20.10232
2013-07-03,5.75025,5.72359,5.77209,5.74045,20.13525
2013-07-04,5.7405,5.73071,5.79053,5.78276,20.18759
2013-07-05,5.78274,5.78052,5.82438,5.81769,20.24778
2013-07-06,5.78274,5.78052,5.82438,5.81769,20.24778
2013-07-07,5.78274,5.78052,5.82438,5.81769,20.24778
2013-07-08,5.81765,5.78946,5.82172,5.79891,20.3135
2013-07-09,5.79892,5.78246,5.84659,5.83653,20.28313
2013-07-10,5.83653,5.64669,5.8385,5.67903,20.23437
2013-07-11,5.67901,5.67268,5.73427,5.70031,19.95429
2013-07-12,5.70032,5.69688,5.73689,5.70666,19.976
2013-07-13,5.70032,5.69688,5.73689,5.70666,19.976
2013-07-14,5.70032,5.69688,5.73689,5.70666,19.976
2013-07-15,5.70662,5.70162,5.73908,5.70557,20.018
2013-07-16,5.70559,5.66011,5.71322,5.67473,19.91525
2013-07-17,5.67471,5.65779,5.69968,5.69407,19.807
2013-07-18,5.69408,5.67032,5.70688,5.67653,19.8275
2013-07-19,5.67656,5.66197,5.69336,5.6678,19.808
2013-07-20,5.67656,5.66197,5.69336,5.6678,19.808
2013-07-21,5.67656,5.66197,5.69336,5.6678,19.808
2013-07-22,5.6678,5.64165,5.67305,5.65042,19.74655
2013-07-23,5.65038,5.63323,5.66565,5.6459,19.76416
2013-07-24,5.64589,5.62587,5.6592,5.64739,19.66533
2013-07-25,5.64735,5.60768,5.66408,5.61352,19.69125
2013-07-26,5.61357,5.60722,5.62593,5.6125,19.5745
2013-07-27,5.61357,5.60722,5.62593,5.6125,19.5745
2013-07-28,5.61357,5.60722,5.62593,5.6125,19.5745
2013-07-29,5.61246,5.60787,5.63102,5.62429,19.54858
2013-07-30,5.62432,5.60373,5.63257,5.62343,19.53095
2013-07-31,5.62343,5.58636,5.64244,5.61556,19.5647
2013-08-01,5.61558,5.61436,5.65184,5.63951,19.6915
2013-08-02,5.63956,5.60743,5.65081,5.6154,19.69425
2013-08-03,5.63956,5.60743,5.65081,5.6154,19.69425
2013-08-04,5.63956,5.60743,5.65081,5.6154,19.69425
2013-08-05,5.6154,5.60452,5.63362,5.62102,19.57725
2013-08-06,5.62102,5.59605,5.62813,5.60735,19.58325
2013-08-07,5.60745,5.58722,5.62085,5.59095,19.58509
2013-08-08,5.59102,5.56507,5.59281,5.57321,19.43186
2013-08-09,5.57324,5.56895,5.60065,5.59832,19.40183
2013-08-10,5.57324,5.56895,5.60065,5.59832,19.40183
2013-08-11,5.57324,5.56895,5.60065,5.59832,19.40183
2013-08-12,5.5983,5.59408,5.61775,5.60415,19.496
2013-08-13,5.60412,5.60081,5.63621,5.62354,19.5505
2013-08-14,5.62357,5.60232,5.63353,5.61137,19.51263
2013-08-15,5.61138,5.58048,5.64661,5.58763,19.55159
2013-08-16,5.58761,5.57312,5.60193,5.59467,19.3865
2013-08-17,5.58761,5.57312,5.60193,5.59467,19.3865
2013-08-18,5.58761,5.57312,5.60193,5.59467,19.3865
2013-08-19,5.59471,5.57515,5.60036,5.58627,19.3815
2013-08-20,5.5863,5.54377,5.59711,5.55713,19.40982
2013-08-21,5.55713,5.556,5.59417,5.59083,19.29409
2013-08-22,5.59083,5.57715,5.6086,5.58792,19.33722
2013-08-23,5.58793,5.56191,5.59375,5.57342,19.2615
2013-08-24,5.58793,5.56191,5.59375,5.57342,19.2615
2013-08-25,5.58793,5.56191,5.59375,5.57342,19.2615
2013-08-26,5.57343,5.56883,5.58408,5.57738,19.20945
2013-08-27,5.5774,5.56709,5.59833,5.57324,19.3185
2013-08-28,5.57321,5.57226,5.60615,5.59258,19.30166
2013-08-29,5.59255,5.59228,5.64253,5.63264,19.45646
2013-08-30,5.63268,5.628,5.66227,5.64763,19.54856
2013-08-31,5.63268,5.628,5.66227,5.64763,19.54856
2013-09-01,5.63268,5.628,5.66227,5.64763,19.54856
2013-09-02,5.64772,5.63914,5.65793,5.65512,19.4855
2013-09-03,5.65512,5.65202,5.6771,5.66552,19.6295
2013-09-04,5.66552,5.64216,5.66874,5.65426,19.59265
2013-09-05,5.65426,5.63992,5.68871,5.67826,19.6445
2013-09-06,5.67829,5.65489,5.69131,5.66275,19.66999
2013-09-07,5.67829,5.65489,5.69131,5.66275,19.66999
2013-09-08,5.67829,5.65489,5.69131,5.66275,19.66999
2013-09-09,5.66275,5.61605,5.66458,5.62352,19.59458
2013-09-10,5.62353,5.6153,5.63713,5.62592,19.53345
2013-09-11,5.62586,5.59707,5.63192,5.59887,19.47932
2013-09-12,5.59887,5.59655,5.62444,5.61393,19.45497
2013-09-13,5.61389,5.5719,5.62583,5.5774,19.4536
2013-09-14,5.61389,5.5719,5.62583,5.5774,19.4536
2013-09-15,5.61389,5.5719,5.62583,5.5774,19.4536
2013-09-16,5.57742,5.5703,5.59662,5.59322,19.31536
2013-09-17,5.59322,5.57659,5.59498,5.58558,19.2995
2013-09-18,5.58562,5.50588,5.59104,5.51131,19.3605
2013-09-19,5.51132,5.49655,5.51962,5.50823,19.0672
2013-09-20,5.50822,5.50275,5.52456,5.51273,19.1395
2013-09-21,5.50822,5.50275,5.52456,5.51273,19.1395
2013-09-22,5.50822,5.50275,5.52456,5.51273,19.1395
2013-09-23,5.51277,5.50562,5.53243,5.52669,19.26049
2013-09-24,5.52668,5.51611,5.53874,5.53703,19.25674
2013-09-25,5.53702,5.50867,5.53789,5.5144,19.22349
2013-09-26,5.51443,5.51314,5.53568,5.53252,19.17825
2013-09-27,5.53252,5.49757,5.53253,5.52223,19.04811
2013-09-28,5.53252,5.49757,5.53253,5.52223,19.04811
2013-09-29,5.53252,5.49757,5.53253,5.52223,19.04811
2013-09-30,5.52226,5.50123,5.53304,5.50964,19.0723
2013-10-01,5.50967,5.48866,5.52129,5.51613,18.97691
2013-10-02,5.51606,5.47522,5.52241,5.48251,18.9775
2013-10-03,5.48252,5.46618,5.49016,5.47582,18.82525
2013-10-04,5.47583,5.47263,5.50957,5.49912,18.89171
2013-10-05,5.47583,5.47263,5.50957,5.49912,18.89171
2013-10-06,5.47583,5.47263,5.50957,5.49912,18.89171
2013-10-07,5.49913,5.48837,5.50817,5.49982,18.83796
2013-10-08,5.49983,5.48206,5.50193,5.49853,18.82595
2013-10-09,5.49853,5.49731,5.53086,5.52537,18.97151
2013-10-10,5.5254,5.50514,5.53036,5.50952,18.9715
2013-10-11,5.50945,5.49195,5.51543,5.4991,18.8699
2013-10-12,5.50945,5.49195,5.51543,5.4991,18.8699
2013-10-13,5.50945,5.49195,5.51543,5.4991,18.8699
2013-10-14,5.49914,5.48491,5.50631,5.49913,18.8455
2013-10-15,5.49912,5.49575,5.53317,5.51973,19.0055
2013-10-16,5.51973,5.49732,5.53553,5.50613,19.0655
2013-10-17,5.50612,5.45119,5.50802,5.45868,18.9505
2013-10-18,5.45867,5.44247,5.45965,5.45439,18.87125
2013-10-19,5.45867,5.44247,5.45965,5.45439,18.87125
2013-10-20,5.45867,5.44247,5.45965,5.45439,18.87125
2013-10-21,5.45438,5.44874,5.46402,5.45853,18.88397
2013-10-22,5.45853,5.40812,5.45867,5.41093,18.8705
2013-10-23,5.41093,5.40756,5.42833,5.40923,18.78725
2013-10-24,5.40922,5.3952,5.4191,5.40222,18.72358
2013-10-25,5.40222,5.39218,5.41481,5.40168,18.68825
2013-10-26,5.40222,5.39218,5.41481,5.40168,18.68825
2013-10-27,5.40222,5.39218,5.41481,5.40168,18.68825
2013-10-28,5.40172,5.39817,5.41697,5.41351,18.67443
2013-10-29,5.41352,5.3994,5.43103,5.42977,18.7515
2013-10-30,5.42983,5.40929,5.44519,5.44012,18.78714
2013-10-31,5.44013,5.438,5.50814,5.50142,19.02345
2013-11-01,5.50145,5.49741,5.54794,5.53243,19.2065
2013-11-02,5.50145,5.49741,5.54794,5.53243,19.2065
2013-11-03,5.50145,5.49741,5.54794,5.53243,19.2065
2013-11-04,5.53243,5.51434,5.53331,5.52539,19.16458
2013-11-05,5.52537,5.51611,5.54566,5.5214,19.2015
2013-11-06,5.52141,5.50557,5.52924,5.51773,19.15222
2013-11-07,5.5177,5.51283,5.60952,5.56186,20.222
2013-11-08,5.5621,5.55005,5.60022,5.58132,20.24084
2013-11-09,5.5621,5.55005,5.60022,5.58132,20.24084
2013-11-10,5.5621,5.55005,5.60022,5.58132,20.24084
2013-11-11,5.58128,5.55862,5.58353,5.56842,20.2145
2013-11-12,5.56842,5.54268,5.58253,5.54432,20.2105
2013-11-13,5.54437,5.52552,5.57017,5.53816,20.2085
2013-11-14,5.53812,5.52914,5.55863,5.54319,20.24125
2013-11-15,5.54319,5.52193,5.55264,5.52902,20.212
2013-11-16,5.54319,5.52193,5.55264,5.52902,20.212
2013-11-17,5.54319,5.52193,5.55264,5.52902,20.212
2013-11-18,5.52903,5.50754,5.53013,5.52137,20.12229
2013-11-19,5.52144,5.49147,5.52945,5.50384,20.2676
2013-11-20,5.5038,5.50296,5.56052,5.55936,20.32413
2013-11-21,5.55941,5.52975,5.56647,5.53923,20.3515
2013-11-22,5.53922,5.49986,5.53952,5.50773,20.21077
2013-11-23,5.53922,5.49986,5.53952,5.50773,20.21077
2013-11-24,5.53922,5.49986,5.53952,5.50773,20.21077
2013-11-25,5.50772,5.50588,5.52826,5.51115,20.21896
2013-11-26,5.51118,5.48432,5.51611,5.48629,20.20365
2013-11-27,5.48635,5.47894,5.50062,5.48936,20.15234
2013-11-28,5.48936,5.47535,5.49663,5.4794,20.1435
2013-11-29,5.47942,5.47534,5.49258,5.48372,20.14519
2013-11-30,5.47942,5.47534,5.49258,5.48372,20.14519
2013-12-01,5.47942,5.47534,5.49258,5.48372,20.14519
2013-12-02,5.48372,5.47816,5.51552,5.51052,20.2845
2013-12-03,5.51052,5.47909,5.51113,5.4884,20.2725
2013-12-04,5.48842,5.47832,5.51352,5.48312,20.28677
2013-12-05,5.48313,5.45378,5.50766,5.45918,20.25759
2013-12-06,5.45916,5.43589,5.47582,5.442,20.17438
2013-12-07,5.45916,5.43589,5.47582,5.442,20.17438
2013-12-08,5.45916,5.43589,5.47582,5.442,20.17438
2013-12-09,5.442,5.41767,5.44727,5.42253,20.0505
2013-12-10,5.4225,5.40776,5.42923,5.42152,19.98387
2013-12-11,5.42153,5.40173,5.42926,5.40823,19.95549
2013-12-12,5.40819,5.40461,5.43079,5.42696,19.99804
2013-12-13,5.42698,5.41843,5.44212,5.42469,20.0985
2013-12-14,5.42698,5.41843,5.44212,5.42469,20.0985
2013-12-15,5.42698,5.41843,5.44212,5.42469,20.0985
2013-12-16,5.42461,5.4063,5.42994,5.41772,20.0595
2013-12-17,5.41772,5.41272,5.43614,5.41593,20.18523
2013-12-18,5.41592,5.40075,5.46493,5.46189,20.23746
2013-12-19,5.46184,5.44853,5.47173,5.47002,20.2755
2013-12-20,5.46993,5.44179,5.47423,5.45391,20.2875
2013-12-21,5.46993,5.44179,5.47423,5.45391,20.2875
2013-12-22,5.46993,5.44179,5.47423,5.45391,20.2875
2013-12-23,5.45391,5.43894,5.45623,5.45335,20.1795
2013-12-24,5.45333,5.44951,5.46331,5.45237,20.1545
2013-12-25,5.45333,5.44951,5.46331,5.45237,20.1545
2013-12-26,5.45499,5.42682,5.45523,5.4305,20.1195
2013-12-27,5.43052,5.36882,5.43214,5.42801,20.0205
2013-12-28,5.43052,5.36882,5.43214,5.42801,20.0205
2013-12-29,5.43052,5.36882,5.43214,5.42801,20.0205
2013-12-30,5.42803,5.39782,5.43341,5.40563,19.9835
2013-12-31,5.40562,5.40536,5.42096,5.40997,19.9155
2014-01-01,5.40562,5.40536,5.42096,5.40997,19.9155
2014-01-02,5.42646,5.42135,5.47225,5.45835,20.1815
2014-01-03,5.45834,5.4576,5.49281,5.49108,20.27433
2014-01-04,5.45834,5.4576,5.49281,5.49108,20.27433
2014-01-05,5.45834,5.4576,5.49281,5.49108,20.27433
2014-01-06,5.49106,5.46347,5.49571,5.47493,20.28175
2014-01-07,5.47494,5.46235,5.48653,5.47208,20.1995
2014-01-08,5.47202,5.47073,5.50413,5.49386,20.2485
2014-01-09,5.49389,5.47205,5.506,5.48059,20.23708
2014-01-10,5.48065,5.45125,5.49692,5.45489,20.1625
2014-01-11,5.48065,5.45125,5.49692,5.45489,20.1625
2014-01-12,5.48065,5.45125,5.49692,5.45489,20.1625
2014-01-13,5.45483,5.4538,5.47143,5.46054,20.0835
2014-01-14,5.46049,5.44678,5.47562,5.47302,20.10083
2014-01-15,5.47303,5.4687,5.49403,5.47737,20.1965
2014-01-16,5.47742,5.46632,5.49363,5.48132,20.2315
2014-01-17,5.48133,5.47812,5.52413,5.51645,20.31426
2014-01-18,5.48133,5.47812,5.52413,5.51645,20.31426
2014-01-19,5.48133,5.47812,5.52413,5.51645,20.31426
2014-01-20,5.51643,5.49928,5.51652,5.50941,20.32543
2014-01-21,5.50942,5.49457,5.52043,5.50122,20.3765
2014-01-22,5.50127,5.49312,5.51488,5.50906,20.34335
2014-01-23,5.50904,5.44715,5.51183,5.45193,20.30849
2014-01-24,5.45196,5.4306,5.46125,5.45342,20.1455
2014-01-25,5.45196,5.4306,5.46125,5.45342,20.1455
2014-01-26,5.45196,5.4306,5.46125,5.45342,20.1455
2014-01-27,5.45342,5.43983,5.46507,5.45488,20.13114
2014-01-28,5.45483,5.45085,5.47463,5.46527,20.16816
2014-01-29,5.46532,5.45241,5.48554,5.46723,20.2405
2014-01-30,5.46724,5.46381,5.50957,5.50713,20.37105
2014-01-31,5.50712,5.49697,5.53538,5.53365,20.43762
2014-02-01,5.50712,5.49697,5.53538,5.53365,20.43762
2014-02-02,5.50712,5.49697,5.53538,5.53365,20.43762
2014-02-03,5.53361,5.51271,5.53642,5.52413,20.42214
2014-02-04,5.52413,5.51142,5.52997,5.52222,20.4275
2014-02-05,5.52222,5.5047,5.52799,5.51806,20.3985
2014-02-06,5.51808,5.47916,5.53383,5.49056,20.40618
2014-02-07,5.49054,5.46784,5.50612,5.47741,20.3025
2014-02-08,5.49054,5.46784,5.50612,5.47741,20.3025
2014-02-09,5.49054,5.46784,5.50612,5.47741,20.3025
2014-02-10,5.47745,5.45512,5.47847,5.45952,20.2125
2014-02-11,5.45937,5.45333,5.47612,5.47472,20.1645
2014-02-12,5.47472,5.46531,5.50183,5.48143,20.2935
2014-02-13,5.4814,5.44939,5.48343,5.45362,20.2205
2014-02-14,5.45371,5.43659,5.4561,5.44253,20.0935
2014-02-15,5.45371,5.43659,5.4561,5.44253,20.0935
2014-02-16,5.45371,5.43659,5.4561,5.44253,20.0935
2014-02-17,5.44252,5.43885,5.44968,5.44113,20.0125
2014-02-18,5.44109,5.41732,5.44556,5.42093,19.9975
2014-02-19,5.42088,5.4196,5.43695,5.42456,19.9655
2014-02-20,5.42453,5.42186,5.45173,5.44013,20.01675
2014-02-21,5.44009,5.42353,5.44609,5.43183,19.99702
2014-02-22,5.44009,5.42353,5.44609,5.43183,19.99702
2014-02-23,5.44009,5.42353,5.44609,5.43183,19.99702
2014-02-24,5.43183,5.41721,5.44343,5.43284,19.9495
2014-02-25,5.4328,5.42016,5.44061,5.43082,19.921
2014-02-26,5.43083,5.42399,5.46191,5.45197,20.0086
2014-02-27,5.45199,5.43617,5.46946,5.4465,20.0505
2014-02-28,5.44652,5.39761,5.449,5.41537,19.96185
2014-03-01,5.44652,5.39761,5.449,5.41537,19.96185
2014-03-02,5.44652,5.39761,5.449,5.41537,19.96185
2014-03-03,5.41539,5.41023,5.43857,5.43378,19.92413
2014-03-04,5.43377,5.41468,5.4367,5.43422,19.92607
2014-03-05,5.43433,5.42738,5.44392,5.43727,19.94755
2014-03-06,5.43729,5.37919,5.43829,5.38502,19.93514
2014-03-07,5.38507,5.36291,5.38714,5.3737,19.72986
2014-03-08,5.38507,5.36291,5.38714,5.3737,19.72986
2014-03-09,5.38507,5.36291,5.38714,5.3737,19.72986
2014-03-10,5.37369,5.36955,5.38339,5.38113,19.7315
2014-03-11,5.38118,5.37749,5.3942,5.38672,19.7635
2014-03-12,5.38673,5.36331,5.39052,5.36799,19.76431
2014-03-13,5.36805,5.34349,5.39024,5.38386,19.74311
2014-03-14,5.38389,5.35425,5.3892,5.36612,19.7305
2014-03-15,5.38389,5.35425,5.3892,5.36612,19.7305
2014-03-16,5.38389,5.35425,5.3892,5.36612,19.7305
2014-03-17,5.36614,5.35062,5.37683,5.35697,19.7429
2014-03-18,5.35697,5.3528,5.37725,5.36082,19.7345
2014-03-19,5.36086,5.35783,5.40479,5.39618,19.8995
2014-03-20,5.39615,5.39095,5.42863,5.41527,19.9785
2014-03-21,5.41523,5.40456,5.42243,5.40852,19.95243
2014-03-22,5.41523,5.40456,5.42243,5.40852,19.95243
2014-03-23,5.41523,5.40456,5.42243,5.40852,19.95243
2014-03-24,5.40844,5.37858,5.42461,5.39569,19.9365
2014-03-25,5.39568,5.39045,5.42856,5.40401,19.9115
2014-03-26,5.40399,5.40061,5.4194,5.41742,19.9095
2014-03-27,5.41741,5.41269,5.43815,5.43113,19.9505
2014-03-28,5.43112,5.42032,5.44678,5.43067,19.97544
2014-03-29,5.43112,5.42032,5.44678,5.43067,19.97544
2014-03-30,5.43112,5.42032,5.44678,5.43067,19.97544
2014-03-31,5.43069,5.40572,5.4396,5.41964,19.97817
2014-04-01,5.4196,5.40257,5.4209,5.40847,19.9315
2014-04-02,5.40849,5.4012,5.42773,5.42601,19.95083
2014-04-03,5.42606,5.40553,5.4492,5.44392,20.0248
2014-04-04,5.44394,5.43625,5.45983,5.44993,20.06476
2014-04-05,5.44394,5.43625,5.45983,5.44993,20.06476
2014-04-06,5.44394,5.43625,5.45983,5.44993,20.06476
2014-04-07,5.44996,5.43002,5.45023,5.43252,20.01909
2014-04-08,5.43253,5.40523,5.44248,5.41261,19.951
2014-04-09,5.41263,5.38232,5.41774,5.3916,19.88992
2014-04-10,5.39153,5.37136,5.39583,5.37382,19.81338
2014-04-11,5.37383,5.36863,5.39354,5.38876,19.8145
2014-04-12,5.37383,5.36863,5.39354,5.38876,19.8145
2014-04-13,5.37383,5.36863,5.39354,5.38876,19.8145
2014-04-14,5.38873,5.38536,5.40702,5.40466,19.88488
2014-04-15,5.40466,5.39708,5.41354,5.40302,19.9121
2014-04-16,5.403,5.39008,5.40874,5.39544,19.89889
2014-04-17,5.39549,5.38469,5.40662,5.40452,19.8875
2014-04-18,5.40452,5.40131,5.40806,5.40573,19.8705
2014-04-19,5.40452,5.40131,5.40806,5.40573,19.8705
2014-04-20,5.40452,5.40131,5.40806,5.40573,19.8705
2014-04-21,5.40573,5.398,5.41515,5.4119,19.91081
2014-04-22,5.41188,5.40036,5.41599,5.40363,19.91249
2014-04-23,5.4036,5.38892,5.40999,5.40122,19.9062
2014-04-24,5.40131,5.39198,5.41366,5.39421,19.88783
2014-04-25,5.39422,5.38957,5.40291,5.39908,19.85192
2014-04-26,5.39422,5.38957,5.40291,5.39908,19.85192
2014-04-27,5.39422,5.38957,5.40291,5.39908,19.85192
2014-04-28,5.39905,5.37803,5.40173,5.38445,19.84718
2014-04-29,5.38437,5.37798,5.40716,5.40623,19.87197
2014-04-30,5.40622,5.37843,5.41771,5.38117,19.91234
2014-05-01,5.38113,5.37356,5.38616,5.38462,19.80434
2014-05-02,5.38463,5.36927,5.40366,5.37926,19.86471
2014-05-03,5.38463,5.36927,5.40366,5.37926,19.86471
2014-05-04,5.38463,5.36927,5.40366,5.37926,19.86471
2014-05-05,5.37928,5.37476,5.38153,5.37672,19.78559
2014-05-06,5.37676,5.34985,5.37871,5.35951,19.76449
2014-05-07,5.3595,5.3546,5.36761,5.36332,19.707
2014-05-08,5.36333,5.33334,5.39566,5.39339,19.7935
2014-05-09,5.3934,5.39139,5.42982,5.42473,19.9155
2014-05-10,5.3934,5.39139,5.42982,5.42473,19.9155
2014-05-11,5.3934,5.39139,5.42982,5.42473,19.9155
2014-05-12,5.42472,5.41828,5.42707,5.42523,19.9245
2014-05-13,5.42532,5.41976,5.45263,5.44136,20.01775
2014-05-14,5.44136,5.43584,5.44724,5.44002,20.0335
2014-05-15,5.43999,5.43541,5.46887,5.44181,20.10147
2014-05-16,5.44183,5.43754,5.45417,5.44683,20.05122
2014-05-17,5.44183,5.43754,5.45417,5.44683,20.05122
2014-05-18,5.44183,5.43754,5.45417,5.44683,20.05122
2014-05-19,5.44686,5.43472,5.44813,5.44375,20.06804
2014-05-20,5.44382,5.44315,5.45714,5.4477,20.0795
2014-05-21,5.44762,5.43912,5.4736,5.45953,20.1318
2014-05-22,5.45958,5.4537,5.47127,5.46953,20.1177
