,7a,1b,2b,4b,3b
2014-12-09,9.65078,0.97617,0.96529,0.96963,0.97636
2014-12-10,9.68689,0.96958,0.96266,0.96679,0.97209
2014-12-11,9.67977,0.96677,0.96347,0.96883,0.97098
2014-12-12,9.67987,0.96883,0.96181,0.96551,0.96986
2014-12-13,9.67987,0.96883,0.96181,0.96551,0.96986
2014-12-14,9.67987,0.96883,0.96181,0.96551,0.96986
2014-12-15,9.67565,0.96546,0.96236,0.96423,0.96734
2014-12-16,9.74687,0.96427,0.95527,0.96132,0.96529
2014-12-17,9.69103,0.96137,0.96089,0.97272,0.97461
2014-12-18,9.57628,0.97277,0.97246,0.98096,0.98465
2014-12-19,9.54022,0.98099,0.97841,0.98273,0.98453
2014-12-20,9.54022,0.98099,0.97841,0.98273,0.98453
2014-12-21,9.54022,0.98099,0.97841,0.98273,0.98453
2014-12-22,9.5201,0.98279,0.98046,0.98338,0.9849
2014-12-23,9.50129,0.98337,0.98251,0.98763,0.98858
2014-12-24,9.48688,0.98769,0.98392,0.98584,0.98781
2014-12-25,9.48688,0.98769,0.98392,0.98584,0.98781
2014-12-26,9.48095,0.98403,0.98398,0.98607,0.98836
2014-12-27,9.48095,0.98403,0.98398,0.98607,0.98836
2014-12-28,9.48095,0.98403,0.98398,0.98607,0.98836
2014-12-29,9.48275,0.98598,0.98424,0.99071,0.99133
2014-12-30,9.45481,0.99078,0.98673,0.98911,0.99188
2014-12-31,9.43273,0.98908,0.98889,0.99368,0.9938
2015-01-01,9.43273,0.98908,0.98889,0.99368,0.9938
2015-01-02,9.36172,0.99752,0.99606,1.00636,1.02822
2015-01-03,9.36172,0.99752,0.99606,1.00636,1.02822
2015-01-04,9.36172,0.99752,0.99606,1.00636,1.02822
2015-01-05,9.29021,1.00638,1.00339,1.00556,1.01074
2015-01-06,9.2815,1.00557,1.0041,1.01126,1.01326
2015-01-07,9.22543,1.01126,1.00936,1.01586,1.01752
2015-01-08,9.17265,1.0159,1.01561,1.01726,1.0216
2015-01-09,9.20485,1.01722,1.01169,1.01313,1.02087
2015-01-10,9.20485,1.01722,1.01169,1.01313,1.02087
2015-01-11,9.20485,1.01722,1.01169,1.01313,1.02087
2015-01-12,9.2054,1.01318,1.01175,1.01454,1.0189
2015-01-13,9.19037,1.01453,1.01322,1.01881,1.02173
2015-01-14,9.18625,1.01886,1.0137,1.01986,1.02395
2015-01-15,9.14046,1.0198,0.83469,0.87063,1.02198
2015-01-16,9.03015,0.87064,0.84462,0.86788,0.88005
2015-01-17,9.03015,0.87064,0.84462,0.86788,0.88005
2015-01-18,9.03015,0.87064,0.84462,0.86788,0.88005
2015-01-19,9.02475,0.86796,0.85334,0.87911,0.88003
2015-01-20,9.00774,0.87902,0.86824,0.87243,0.88307
2015-01-21,9.05643,0.8725,0.84974,0.86172,0.87682
2015-01-22,9.04043,0.86176,0.85178,0.87146,0.87462
2015-01-23,8.80396,0.87154,0.86873,0.87877,0.88189
2015-01-24,8.80396,0.87154,0.86873,0.87877,0.88189
2015-01-25,8.80396,0.87154,0.86873,0.87877,0.88189
2015-01-26,8.75795,0.87881,0.87649,0.90193,0.90394
2015-01-27,8.85708,0.90183,0.89317,0.90312,0.91634
2015-01-28,8.82518,0.90316,0.89832,0.91067,0.91127
2015-01-29,8.81416,0.91076,0.90766,0.92149,0.92492
2015-01-30,8.81032,0.92145,0.91663,0.92472,0.9287
2015-01-31,8.81032,0.92145,0.91663,0.92472,0.9287
2015-02-01,8.81032,0.92145,0.91663,0.92472,0.9287
2015-02-02,8.81104,0.92475,0.92318,0.92611,0.93425
2015-02-03,8.94446,0.92613,0.91841,0.92513,0.92886
2015-02-04,8.90644,0.92515,0.92051,0.92278,0.92755
2015-02-05,8.91462,0.92283,0.92033,0.9228,0.93101
2015-02-06,8.89541,0.92272,0.91732,0.92443,0.92866
2015-02-07,8.89541,0.92272,0.91732,0.92443,0.92866
2015-02-08,8.89541,0.92272,0.91732,0.92443,0.92866
2015-02-09,8.80791,0.92434,0.91923,0.92283,0.92846
2015-02-10,8.79445,0.9229,0.92123,0.92664,0.92763
2015-02-11,8.80738,0.92668,0.92278,0.92921,0.92979
2015-02-12,8.86868,0.92927,0.92542,0.92764,0.93354
2015-02-13,8.87571,0.9276,0.92679,0.92915,0.93339
2015-02-14,8.87571,0.9276,0.92679,0.92915,0.93339
2015-02-15,8.87571,0.9276,0.92679,0.92915,0.93339
2015-02-16,8.86702,0.92901,0.92823,0.93193,0.93322
2015-02-17,8.88403,0.93188,0.92906,0.9352,0.93735
2015-02-18,8.86438,0.9353,0.9353,0.94125,0.94508
2015-02-19,8.88339,0.94131,0.9384,0.94936,0.94981
2015-02-20,8.86878,0.94927,0.93676,0.94294,0.95344
2015-02-21,8.86878,0.94927,0.93676,0.94294,0.95344
2015-02-22,8.86878,0.94927,0.93676,0.94294,0.95344
2015-02-23,8.82998,0.94304,0.94304,0.94941,0.95237
2015-02-24,8.81153,0.9495,0.94678,0.95043,0.9521
2015-02-25,8.83349,0.9504,0.9464,0.94905,0.9504
2015-02-26,8.82597,0.94909,0.94491,0.95142,0.9545
2015-02-27,8.7235,0.95136,0.94485,0.95494,0.95576
2015-02-28,8.7235,0.95136,0.94485,0.95494,0.95576
2015-03-01,8.7235,0.95136,0.94485,0.95494,0.95576
2015-03-02,8.71733,0.9549,0.95371,0.95593,0.95969
2015-03-03,8.69908,0.95595,0.95588,0.96206,0.96207
2015-03-04,8.66918,0.96215,0.95913,0.96483,0.96734
2015-03-05,8.6218,0.96487,0.96448,0.97289,0.9748
2015-03-06,8.55318,0.97292,0.9721,0.98672,0.98686
2015-03-07,8.55318,0.97292,0.9721,0.98672,0.98686
2015-03-08,8.55318,0.97292,0.9721,0.98672,0.98686
2015-03-09,8.46273,0.98676,0.98241,0.98978,0.99128
2015-03-10,8.39812,0.98972,0.98844,0.99841,0.99983
2015-03-11,8.3023,0.99845,0.99794,1.01262,1.01262
2015-03-12,8.30002,1.01256,0.99783,1.00443,1.01256
2015-03-13,8.25877,1.00444,1.00299,1.00567,1.0111
2015-03-14,8.25877,1.00444,1.00299,1.00567,1.0111
2015-03-15,8.25877,1.00444,1.00299,1.00567,1.0111
2015-03-16,8.24892,1.00565,1.00226,1.00776,1.00853
2015-03-17,8.26936,1.00779,1.00063,1.00532,1.00904
2015-03-18,8.58038,1.00533,0.96144,0.99117,1.00675
2015-03-19,8.37524,0.99122,0.98741,0.98912,0.99817
2015-03-20,8.44466,0.98917,0.97261,0.97805,0.99036
2015-03-21,8.44466,0.98917,0.97261,0.97805,0.99036
2015-03-22,8.44466,0.98917,0.97261,0.97805,0.99036
2015-03-23,8.51129,0.97801,0.964,0.96915,0.98105
2015-03-24,8.55416,0.96918,0.95354,0.95901,0.96918
2015-03-25,8.54311,0.95905,0.95484,0.95933,0.96189
2015-03-26,8.57152,0.95938,0.94892,0.96406,0.96551
2015-03-27,8.49066,0.9641,0.95568,0.96236,0.96911
2015-03-28,8.49066,0.9641,0.95568,0.96236,0.96911
2015-03-29,8.49066,0.9641,0.95568,0.96236,0.96911
2015-03-30,8.43867,0.96232,0.96037,0.96883,0.9689
2015-03-31,8.3779,0.96887,0.96819,0.96972,0.97551
2015-04-01,8.37382,0.96967,0.96434,0.96541,0.97413
2015-04-02,8.45597,0.9654,0.95608,0.96004,0.96555
2015-04-03,8.54914,0.96005,0.94794,0.95227,0.96015
2015-04-04,8.54914,0.96005,0.94794,0.95227,0.96015
2015-04-05,8.54914,0.96005,0.94794,0.95227,0.96015
2015-04-06,8.55646,0.95227,0.94985,0.95685,0.9604
2015-04-07,8.48737,0.95694,0.95572,0.96452,0.96705
2015-04-08,8.43886,0.96454,0.95965,0.96733,0.96818
2015-04-09,8.36004,0.96732,0.96732,0.97588,0.97885
2015-04-10,8.28053,0.97589,0.9753,0.97967,0.9836
2015-04-11,8.28053,0.97589,0.9753,0.97967,0.9836
2015-04-12,8.28053,0.97589,0.9753,0.97967,0.9836
2015-04-13,8.22905,0.97965,0.97547,0.97747,0.98621
2015-04-14,8.30032,0.97744,0.96721,0.9748,0.97936
2015-04-15,8.33223,0.97486,0.9604,0.96314,0.97698
2015-04-16,8.38727,0.96303,0.95386,0.95669,0.97101
2015-04-17,8.41013,0.95668,0.94928,0.95348,0.9583
2015-04-18,8.41013,0.95668,0.94928,0.95348,0.9583
2015-04-19,8.41013,0.95668,0.94928,0.95348,0.9583
2015-04-20,8.37566,0.95349,0.9499,0.95717,0.95985
2015-04-21,8.35679,0.95715,0.95043,0.95523,0.96236
2015-04-22,8.37133,0.95517,0.94989,0.96953,0.97178
2015-04-23,8.40687,0.96957,0.95291,0.95661,0.97067
2015-04-24,8.44844,0.95659,0.95091,0.95459,0.9573
2015-04-25,8.44844,0.95659,0.95091,0.95459,0.9573
2015-04-26,8.44844,0.95659,0.95091,0.95459,0.9573
2015-04-27,8.46909,0.95458,0.94909,0.95429,0.958
2015-04-28,8.51915,0.9543,0.95028,0.95619,0.95972
2015-04-29,8.67265,0.95627,0.93386,0.94008,0.95707
2015-04-30,8.73318,0.94001,0.93063,0.93366,0.94462
2015-05-01,8.75253,0.93369,0.92755,0.93346,0.93507
2015-05-02,8.75253,0.93369,0.92755,0.93346,0.93507
2015-05-03,8.75253,0.93369,0.92755,0.93346,0.93507
2015-05-04,8.70336,0.93347,0.93119,0.93518,0.93827
2015-05-05,8.7159,0.9352,0.92372,0.92508,0.94123
2015-05-06,8.81517,0.92504,0.91123,0.91642,0.92592
2015-05-07,8.83282,0.9164,0.90708,0.92384,0.92438
2015-05-08,8.76043,0.92378,0.91823,0.93418,0.93483
2015-05-09,8.76043,0.92378,0.91823,0.93418,0.93483
2015-05-10,8.76043,0.92378,0.91823,0.93418,0.93483
2015-05-11,8.68291,0.93413,0.92954,0.93405,0.93577
2015-05-12,8.74454,0.93404,0.92102,0.9274,0.93411
2015-05-13,8.82468,0.92746,0.91485,0.91512,0.92913
2015-05-14,8.87165,0.91511,0.90775,0.91271,0.91683
2015-05-15,8.8887,0.91267,0.91136,0.91749,0.92541
2015-05-16,8.8887,0.91267,0.91136,0.91749,0.92541
2015-05-17,8.8887,0.91267,0.91136,0.91749,0.92541
2015-05-18,8.87417,0.91754,0.91616,0.92645,0.92712
2015-05-19,8.7761,0.92644,0.92445,0.93636,0.9384
2015-05-20,8.64197,0.93639,0.93342,0.934,0.94047
2015-05-21,8.66978,0.93392,0.93057,0.93482,0.9381
2015-05-22,8.68912,0.93488,0.9285,0.94267,0.9456
2015-05-23,8.68912,0.93488,0.9285,0.94267,0.9456
2015-05-24,8.68912,0.93488,0.9285,0.94267,0.9456
2015-05-25,8.5345,0.94272,0.94036,0.94659,0.94732
2015-05-26,8.48827,0.94659,0.94584,0.95161,0.9537
2015-05-27,8.47345,0.95162,0.94663,0.94887,0.95424
2015-05-28,8.50973,0.94894,0.94105,0.94166,0.95117
2015-05-29,8.53555,0.94168,0.93471,0.94216,0.94779
2015-05-30,8.53555,0.94168,0.93471,0.94216,0.94779
2015-05-31,8.53555,0.94168,0.93471,0.94216,0.94779
2015-06-01,8.51601,0.94219,0.94032,0.94454,0.94834
2015-06-02,8.68497,0.94453,0.93049,0.9334,0.94567
2015-06-03,8.75021,0.93334,0.93017,0.93413,0.9422
2015-06-04,8.8231,0.93416,0.92766,0.93463,0.93703
2015-06-05,8.75186,0.93464,0.92898,0.9411,0.95009
2015-06-06,8.75186,0.93464,0.92898,0.9411,0.95009
2015-06-07,8.75186,0.93464,0.92898,0.9411,0.95009
2015-06-08,8.7927,0.94116,0.92497,0.9264,0.94288
2015-06-09,8.79675,0.92638,0.92456,0.93151,0.93315
2015-06-10,8.82894,0.9315,0.92322,0.93286,0.9336
2015-06-11,8.7866,0.93294,0.92956,0.93319,0.94035
2015-06-12,8.75958,0.93319,0.92399,0.93176,0.93894
2015-06-13,8.75958,0.93319,0.92399,0.93176,0.93894
2015-06-14,8.75958,0.93319,0.92399,0.93176,0.93894
2015-06-15,8.75751,0.93175,0.92728,0.92954,0.9383
2015-06-16,8.78408,0.92952,0.92704,0.93077,0.93337
2015-06-17,8.81681,0.93075,0.91957,0.92023,0.9315
2015-06-18,8.86749,0.92022,0.91502,0.92095,0.92441
2015-06-19,8.82674,0.92096,0.91534,0.91732,0.92484
2015-06-20,8.82674,0.92096,0.91534,0.91732,0.92484
2015-06-21,8.82674,0.92096,0.91534,0.91732,0.92484
2015-06-22,8.846,0.91736,0.91556,0.92792,0.92855
2015-06-23,8.75078,0.92794,0.92539,0.93292,0.93864
2015-06-24,8.71051,0.93284,0.92792,0.93328,0.93685
2015-06-25,8.70492,0.93334,0.93239,0.93577,0.94146
2015-06-26,8.69847,0.93584,0.92995,0.93827,0.94135
2015-06-27,8.69847,0.93584,0.92995,0.93827,0.94135
2015-06-28,8.69847,0.93584,0.92995,0.93827,0.94135
2015-06-29,8.74538,0.93829,0.92419,0.92973,0.94261
2015-06-30,8.71813,0.92977,0.92842,0.93521,0.93799
2015-07-01,8.66172,0.93526,0.93526,0.94629,0.94885
2015-07-02,8.6224,0.94634,0.94178,0.94309,0.95027
2015-07-03,8.62336,0.94314,0.93809,0.9443,0.94447
2015-07-04,8.62336,0.94314,0.93809,0.9443,0.94447
2015-07-05,8.62336,0.94314,0.93809,0.9443,0.94447
2015-07-06,8.6034,0.94433,0.94056,0.94383,0.94708
2015-07-07,8.57278,0.94378,0.94301,0.94607,0.95142
2015-07-08,8.60066,0.94604,0.94078,0.94509,0.9509
2015-07-09,8.62695,0.94505,0.94236,0.94618,0.95141
2015-07-10,8.69477,0.94622,0.93286,0.94035,0.94739
2015-07-11,8.69477,0.94622,0.93286,0.94035,0.94739
2015-07-12,8.69477,0.94622,0.93286,0.94035,0.94739
2015-07-13,8.68035,0.94032,0.93665,0.94978,0.95307
2015-07-14,8.59777,0.94983,0.93878,0.94491,0.95256
2015-07-15,8.55466,0.94491,0.94455,0.95333,0.95464
2015-07-16,8.48706,0.95332,0.95304,0.95641,0.95826
2015-07-17,8.45396,0.95643,0.95565,0.96295,0.96309
2015-07-18,8.45396,0.95643,0.95565,0.96295,0.96309
2015-07-19,8.45396,0.95643,0.95565,0.96295,0.96309
2015-07-20,8.42634,0.963,0.95994,0.96418,0.96475
2015-07-21,8.50336,0.96414,0.95587,0.95785,0.96476
2015-07-22,8.50131,0.95788,0.95602,0.95887,0.96312
2015-07-23,8.54276,0.95887,0.95246,0.96087,0.96098
2015-07-24,8.53803,0.96092,0.95627,0.96034,0.96348
2015-07-25,8.53803,0.96092,0.95627,0.96034,0.96348
2015-07-26,8.53803,0.96092,0.95627,0.96034,0.96348
2015-07-27,8.62853,0.96033,0.95283,0.96149,0.96318
2015-07-28,8.59244,0.96153,0.96019,0.96107,0.96724
2015-07-29,8.59108,0.96109,0.95979,0.96876,0.96886
2015-07-30,8.51563,0.96882,0.96626,0.96656,0.97185
2015-07-31,8.61827,0.96648,0.95466,0.96525,0.96775
2015-08-01,8.61827,0.96648,0.95466,0.96525,0.96775
2015-08-02,8.61827,0.96648,0.95466,0.96525,0.96775
2015-08-03,8.52546,0.96532,0.96414,0.96945,0.97037
2015-08-04,8.52025,0.9694,0.96674,0.97789,0.97898
2015-08-05,8.48226,0.97777,0.97489,0.97859,0.98207
2015-08-06,8.48528,0.97858,0.97661,0.98106,0.98469
2015-08-07,8.51229,0.98104,0.97749,0.98306,0.9883
2015-08-08,8.51229,0.98104,0.97749,0.98306,0.9883
2015-08-09,8.51229,0.98104,0.97749,0.98306,0.9883
2015-08-10,8.56127,0.98313,0.98026,0.98445,0.98902
2015-08-11,8.60427,0.98447,0.98007,0.98604,0.9902
2015-08-12,8.69919,0.98609,0.96762,0.97665,0.98634
2015-08-13,8.66106,0.97671,0.97361,0.9756,0.97933
2015-08-14,8.67843,0.97553,0.97268,0.97781,0.97858
2015-08-15,8.67843,0.97553,0.97268,0.97781,0.97858
2015-08-16,8.67843,0.97553,0.97268,0.97781,0.97858
2015-08-17,8.62804,0.97782,0.97413,0.978,0.97969
2015-08-18,8.60405,0.97806,0.97504,0.9767,0.97946
2015-08-19,8.64447,0.97667,0.96384,0.96595,0.97697
2015-08-20,8.75215,0.96593,0.95616,0.95674,0.96708
2015-08-21,8.91654,0.95673,0.93639,0.94237,0.95868
2015-08-22,8.91654,0.95673,0.93639,0.94237,0.95868
2015-08-23,8.91654,0.95673,0.93639,0.94237,0.95868
2015-08-24,9.0848,0.94237,0.92569,0.93473,0.94558
2015-08-25,8.976,0.93474,0.93136,0.94203,0.9504
2015-08-26,8.93213,0.94211,0.9408,0.95306,0.95503
2015-08-27,8.80952,0.953,0.9518,0.96463,0.96708
2015-08-28,8.76603,0.96469,0.95777,0.95916,0.96559
2015-08-29,8.76603,0.96469,0.95777,0.95916,0.96559
2015-08-30,8.76603,0.96469,0.95777,0.95916,0.96559
2015-08-31,8.74088,0.95909,0.95864,0.96128,0.96888
2015-09-01,8.7833,0.96128,0.95627,0.96205,0.96495
2015-09-02,8.75386,0.962,0.96066,0.96905,0.97059
2015-09-03,8.71444,0.96909,0.96812,0.97159,0.97698
2015-09-04,8.67994,0.97158,0.96697,0.97193,0.97691
2015-09-05,8.67994,0.97158,0.96697,0.97193,0.97691
2015-09-06,8.67994,0.97158,0.96697,0.97193,0.97691
2015-09-07,8.68834,0.97196,0.97045,0.97074,0.9763
2015-09-08,8.70384,0.97064,0.9699,0.97963,0.98202
2015-09-09,8.71748,0.97969,0.97144,0.97788,0.98225
2015-09-10,8.76025,0.97789,0.96996,0.97358,0.97919
2015-09-11,8.80503,0.97357,0.96783,0.96792,0.97954
2015-09-12,8.80503,0.97357,0.96783,0.96792,0.97954
2015-09-13,8.80503,0.97357,0.96783,0.96792,0.97954
2015-09-14,8.81526,0.96793,0.96665,0.96752,0.97185
2015-09-15,8.78186,0.96758,0.9672,0.9721,0.97628
2015-09-16,8.77496,0.97217,0.96685,0.97079,0.97617
2015-09-17,8.86805,0.97073,0.95878,0.96079,0.97237
2015-09-18,8.8825,0.96068,0.95267,0.96775,0.97041
2015-09-19,8.8825,0.96068,0.95267,0.96775,0.97041
2015-09-20,8.8825,0.96068,0.95267,0.96775,0.97041
2015-09-21,8.78201,0.96773,0.96419,0.97156,0.97394
2015-09-22,8.68715,0.97152,0.97061,0.97447,0.97645
2015-09-23,8.6914,0.97448,0.97347,0.97846,0.98029
2015-09-24,8.75578,0.97853,0.96667,0.97903,0.97914
2015-09-25,8.69281,0.97901,0.97422,0.97969,0.98425
2015-09-26,8.69281,0.97901,0.97422,0.97969,0.98425
2015-09-27,8.69281,0.97901,0.97422,0.97969,0.98425
2015-09-28,8.7306,0.97974,0.97173,0.97246,0.98155
2015-09-29,8.74413,0.97251,0.96854,0.97115,0.97412
2015-09-30,8.7279,0.97111,0.9705,0.97603,0.97751
2015-10-01,8.68792,0.97602,0.97205,0.97743,0.97877
2015-10-02,8.77295,0.97744,0.96442,0.97087,0.9794
2015-10-03,8.77295,0.97744,0.96442,0.97087,0.9794
2015-10-04,8.77295,0.97744,0.96442,0.97087,0.9794
2015-10-05,8.75036,0.97089,0.96849,0.97572,0.97667
2015-10-06,8.7464,0.97576,0.96469,0.96497,0.97619
2015-10-07,8.74362,0.96503,0.96503,0.97239,0.97388
2015-10-08,8.78016,0.97244,0.96218,0.9661,0.97279
2015-10-09,8.82591,0.9661,0.95854,0.96059,0.96731
2015-10-10,8.82591,0.9661,0.95854,0.96059,0.96731
2015-10-11,8.82591,0.9661,0.95854,0.96059,0.96731
2015-10-12,8.8332,0.96059,0.9594,0.9635,0.96454
2015-10-13,8.84449,0.96344,0.95537,0.95771,0.96351
2015-10-14,8.90609,0.95757,0.94805,0.94949,0.9581
2015-10-15,8.90972,0.94947,0.9475,0.9512,0.95522
2015-10-16,8.83194,0.95121,0.9496,0.95411,0.95526
2015-10-17,8.83194,0.95121,0.9496,0.95411,0.95526
2015-10-18,8.83194,0.95121,0.9496,0.95411,0.95526
2015-10-19,8.81974,0.95412,0.95202,0.95597,0.95774
2015-10-20,8.82577,0.95595,0.94917,0.95521,0.95699
2015-10-21,8.81839,0.95519,0.95275,0.95908,0.96089
2015-10-22,8.79556,0.95907,0.95791,0.97281,0.97382
2015-10-23,8.63413,0.97274,0.97107,0.97618,0.98002
2015-10-24,8.63413,0.97274,0.97107,0.97618,0.98002
2015-10-25,8.63413,0.97274,0.97107,0.97618,0.98002
2015-10-26,8.57957,0.97613,0.97556,0.98093,0.98378
2015-10-27,8.58845,0.98096,0.98051,0.9867,0.98726
2015-10-28,8.6004,0.98664,0.98111,0.99394,0.99564
2015-10-29,8.52458,0.99395,0.98805,0.9902,0.99424
2015-10-30,8.58243,0.99028,0.98426,0.98693,0.99096
2015-10-31,8.58243,0.99028,0.98426,0.98693,0.99096
2015-11-01,8.58243,0.99028,0.98426,0.98693,0.99096
2015-11-02,8.56719,0.98695,0.98306,0.98669,0.98908
2015-11-03,8.54922,0.98675,0.98432,0.99201,0.99241
2015-11-04,8.49361,0.99196,0.98805,0.99309,0.9951
2015-11-05,8.44838,0.99314,0.99308,0.99548,0.99782
2015-11-06,8.43815,0.99554,0.99431,1.00408,1.00757
2015-11-07,8.43815,0.99554,0.99431,1.00408,1.00757
2015-11-08,8.43815,0.99554,0.99431,1.00408,1.00757
2015-11-09,8.36538,1.00403,0.99967,1.00451,1.00605
2015-11-10,8.3522,1.00443,1.00191,1.00359,1.0086
2015-11-11,8.35675,1.00366,1.00238,1.00296,1.00712
2015-11-12,8.39577,1.00301,0.99877,1.00099,1.00841
2015-11-13,8.37739,1.00101,0.99976,1.00726,1.0094
2015-11-14,8.37739,1.00101,0.99976,1.00726,1.0094
2015-11-15,8.37739,1.00101,0.99976,1.00726,1.0094
2015-11-16,8.33935,1.00722,1.00425,1.01096,1.01101
2015-11-17,8.27778,1.01098,1.01068,1.01568,1.01701
2015-11-18,8.31154,1.01574,1.0127,1.01552,1.02191
2015-11-19,8.34299,1.01547,1.01163,1.0133,1.02009
2015-11-20,8.31552,1.01337,1.01212,1.02057,1.02159
2015-11-21,8.31552,1.01337,1.01212,1.02057,1.02159
2015-11-22,8.31552,1.01337,1.01212,1.02057,1.02159
2015-11-23,8.26012,1.02056,1.01685,1.01792,1.02251
2015-11-24,8.27609,1.01788,1.01433,1.01674,1.01931
2015-11-25,8.28547,1.01674,1.01428,1.02238,1.02587
2015-11-26,8.23474,1.02238,1.02154,1.02377,1.02523
2015-11-27,8.2459,1.02377,1.02248,1.03092,1.03275
2015-11-28,8.2459,1.02377,1.02248,1.03092,1.03275
2015-11-29,8.2459,1.02377,1.02248,1.03092,1.03275
2015-11-30,8.21469,1.03095,1.02574,1.02723,1.0319
2015-12-01,8.2477,1.02717,1.02513,1.02674,1.0301
2015-12-02,8.24142,1.02676,1.01778,1.02038,1.03072
2015-12-03,8.51169,1.02037,0.98729,0.99161,1.02626
2015-12-04,8.49106,0.99163,0.99144,0.99841,1.00329
2015-12-05,8.49106,0.99163,0.99144,0.99841,1.00329
2015-12-06,8.49106,0.99163,0.99144,0.99841,1.00329
2015-12-07,8.42744,0.9985,0.99743,0.99998,1.00308
2015-12-08,8.4596,1.00005,0.99162,0.9923,1.00011
2015-12-09,8.55976,0.9923,0.98191,0.98468,0.99377
2015-12-10,8.5323,0.98458,0.98282,0.98841,0.99071
2015-12-11,8.55043,0.98835,0.98018,0.98496,0.98979
2015-12-12,8.55043,0.98835,0.98018,0.98496,0.98979
2015-12-13,8.55043,0.98835,0.98018,0.98496,0.98979
2015-12-14,8.56433,0.98492,0.97849,0.9828,0.98715
2015-12-15,8.5723,0.98282,0.97976,0.99039,0.99238
2015-12-16,8.5364,0.9904,0.98087,0.99466,0.99628
2015-12-17,8.43386,0.99474,0.99194,0.99399,0.99905
2015-12-18,8.43773,0.994,0.99046,0.9914,0.9975
2015-12-19,8.43773,0.994,0.99046,0.9914,0.9975
2015-12-20,8.43773,0.994,0.99046,0.9914,0.9975
2015-12-21,8.48133,0.99146,0.98966,0.99244,0.99676
2015-12-22,8.51675,0.9924,0.98561,0.98866,0.99363
2015-12-23,8.48299,0.98867,0.98791,0.98833,0.99443
2015-12-24,8.50184,0.98827,0.98518,0.98629,0.98893
2015-12-25,8.50184,0.98827,0.98518,0.98629,0.98893
2015-12-26,8.50184,0.98827,0.98518,0.98629,0.98893
2015-12-27,8.50184,0.98827,0.98518,0.98629,0.98893
2015-12-28,8.52041,0.98627,0.98575,0.9885,0.99012
2015-12-29,8.51935,0.98852,0.98608,0.99226,0.99421
2015-12-30,8.4827,0.99227,0.98562,0.9881,0.99227
2015-12-31,8.47704,0.9881,0.98806,0.9996,1.00199
2016-01-01,8.47704,0.9881,0.98806,0.9996,1.00199
2016-01-03,8.47704,0.9881,0.98806,0.9996,1.00199
2016-01-04,8.4853,0.99785,0.99229,1.00148,1.00619
2016-01-05,8.4004,1.00152,1.00061,1.00899,1.01237
2016-01-06,8.39331,1.00907,1.00241,1.00252,1.01172
2016-01-07,8.49017,1.00251,0.99208,0.99728,1.00759
2016-01-08,8.51761,0.9973,0.9876,0.99448,1.00509
2016-01-09,8.51761,0.9973,0.9876,0.99448,1.00509
2016-01-10,8.51761,0.9973,0.9876,0.99448,1.00509
2016-01-11,8.487,0.99449,0.99304,0.99891,1.00221
2016-01-12,8.45728,0.99895,0.99656,1.00459,1.00581
2016-01-13,8.46898,1.00454,1.00362,1.00576,1.01055
2016-01-14,8.52287,1.00577,1.00084,1.00402,1.00912
2016-01-15,8.56647,1.004,0.99571,1.00503,1.00596
2016-01-16,8.56647,1.004,0.99571,1.00503,1.00596
2016-01-17,8.56647,1.004,0.99571,1.00503,1.00596
2016-01-18,8.51591,1.00504,1.00387,1.00668,1.00721
2016-01-19,8.56772,1.00675,0.99994,1.00017,1.0081
2016-01-20,8.58529,1.0001,0.99899,1.00415,1.00623
2016-01-21,8.54149,1.00407,1.00117,1.00864,1.0145
2016-01-22,8.46357,1.00865,1.0074,1.01393,1.01656
2016-01-25,8.46956,1.01393,1.01208,1.01342,1.01609
2016-01-26,8.47714,1.01335,1.0117,1.01676,1.01979
2016-01-27,8.51291,1.01677,1.0129,1.01711,1.0188
2016-01-28,8.54922,1.01712,1.01082,1.01515,1.02211
2016-01-29,8.51658,1.01515,1.01515,1.02154,1.02553
2016-01-30,8.51658,1.01515,1.01515,1.02154,1.02553
2016-01-31,8.51658,1.01515,1.01515,1.02154,1.02553
2016-02-01,8.49585,1.02161,1.01546,1.01818,1.02298
2016-02-02,8.52905,1.01812,1.01694,1.01807,1.02234
2016-02-03,8.68953,1.01808,0.99865,1.00516,1.01929
2016-02-04,8.75393,1.00514,0.99193,0.99405,1.00733
2016-02-05,8.76336,0.99412,0.98777,0.9935,0.99844
2016-02-06,8.76336,0.99412,0.98777,0.9935,0.99844
2016-02-07,8.76336,0.99412,0.98777,0.9935,0.99844
2016-02-08,8.75903,0.99354,0.98199,0.98443,0.99717
2016-02-09,8.84253,0.98441,0.96933,0.97238,0.98696
2016-02-10,8.81749,0.97236,0.97022,0.97161,0.98181
2016-02-11,8.86685,0.97169,0.96602,0.97427,0.97605
2016-02-12,8.82061,0.97432,0.97222,0.98002,0.98018
2016-02-13,8.82061,0.97432,0.97222,0.98002,0.98018
2016-02-14,8.82061,0.97432,0.97222,0.98002,0.98018
2016-02-15,8.74148,0.98,0.9793,0.98803,0.98881
2016-02-16,8.71867,0.98807,0.98465,0.98624,0.98974
2016-02-17,8.70805,0.98616,0.9852,0.99165,0.99404
2016-02-18,8.68182,0.99159,0.99031,0.99108,0.9968
2016-02-19,8.66278,0.99109,0.98863,0.99143,0.99658
2016-02-20,8.66278,0.99109,0.98863,0.99143,0.99658
2016-02-21,8.66278,0.99109,0.98863,0.99143,0.99658
