,7a,1b,2b,4b,3b
2009-11-13,0.94608,7.75062,7.75035,7.75057,7.75113
2009-11-14,0.94608,7.75062,7.75035,7.75057,7.75113
2009-11-15,0.94608,7.75062,7.75035,7.75057,7.75113
2009-11-16,0.94637,7.75062,7.75035,7.75057,7.75113
2009-11-17,0.9465,7.75062,7.75035,7.75057,7.75113
2009-11-18,0.94484,7.75062,7.75035,7.75057,7.75113
2009-11-19,0.93808,7.75062,7.75035,7.75057,7.75113
2009-11-20,0.93304,7.75062,7.75035,7.75057,7.75113
2009-11-21,0.93304,7.75062,7.75035,7.75057,7.75113
2009-11-22,0.93304,7.75062,7.75035,7.75057,7.75113
2009-11-23,0.93541,7.75062,7.75035,7.75057,7.75113
2009-11-24,0.93342,7.75062,7.75035,7.75057,7.75113
2009-11-25,0.93359,7.75062,7.75035,7.75057,7.75113
2009-11-26,0.92501,7.75062,7.75035,7.75057,7.75113
2009-11-27,0.92073,7.75062,7.75035,7.75057,7.75113
2009-11-28,0.92073,7.75062,7.75035,7.75057,7.75113
2009-11-29,0.92073,7.75062,7.75035,7.75057,7.75113
2009-11-30,0.92295,7.75062,7.75035,7.75057,7.75113
2009-12-01,0.92678,7.75062,7.75035,7.75057,7.75113
2009-12-02,0.93024,7.75062,7.75035,7.75057,7.75113
2009-12-03,0.92988,7.75062,7.75035,7.75057,7.75113
2009-12-04,0.93206,7.75062,7.75035,7.75057,7.75113
2009-12-05,0.93206,7.75062,7.75035,7.75057,7.75113
2009-12-06,0.93206,7.75062,7.75035,7.75057,7.75113
2009-12-07,0.93313,7.75062,7.75035,7.75057,7.75113
2009-12-08,0.93165,7.75062,7.75035,7.75057,7.75113
2009-12-09,0.94088,7.75062,7.75035,7.75057,7.75113
2009-12-10,0.94252,7.75062,7.75035,7.75057,7.75113
2009-12-11,0.94542,7.75062,7.75035,7.75057,7.75113
2009-12-12,0.94542,7.75062,7.75035,7.75057,7.75113
2009-12-13,0.94542,7.75062,7.75035,7.75057,7.75113
2009-12-14,0.94668,7.75062,7.75035,7.75057,7.75113
2009-12-15,0.9453,7.75181,7.75181,7.75415,7.7542
2009-12-16,0.93715,7.75413,7.75215,7.75362,7.7542
2009-12-17,0.93365,7.75365,7.75362,7.75647,7.75733
2009-12-18,0.92972,7.75649,7.75555,7.75598,7.75817
2009-12-19,0.92972,7.75649,7.75555,7.75598,7.75817
2009-12-20,0.92972,7.75649,7.75555,7.75598,7.75817
2009-12-21,0.92495,7.75594,7.75336,7.75617,7.75674
2009-12-22,0.92297,7.75615,7.75211,7.75467,7.75671
2009-12-23,0.91973,7.7547,7.75299,7.75344,7.75479
2009-12-24,0.91891,7.75347,7.75347,7.75491,7.75636
2009-12-25,0.91891,7.75347,7.75347,7.75491,7.75636
2009-12-26,0.91891,7.75347,7.75347,7.75491,7.75636
2009-12-27,0.91891,7.75347,7.75347,7.75491,7.75636
2009-12-28,0.92123,7.75558,7.75456,7.75692,7.75735
2009-12-29,0.9301,7.7569,7.75404,7.7549,7.7569
2009-12-30,0.93074,7.75487,7.75395,7.75485,7.75547
2009-12-31,0.93192,7.75487,7.75395,7.75485,7.75547
2010-01-01,0.93192,7.75487,7.75395,7.75485,7.75547
2010-01-02,0.93192,7.75487,7.75395,7.75485,7.75547
2010-01-03,0.93192,7.75487,7.75395,7.75485,7.75547
2010-01-04,0.94209,7.75752,7.75499,7.75616,7.75828
2010-01-05,0.94589,7.75619,7.75508,7.75598,7.75735
2010-01-06,0.94994,7.75601,7.7539,7.75466,7.75666
2010-01-07,0.95207,7.7547,7.75428,7.75556,7.7558
2010-01-08,0.95088,7.75553,7.75403,7.75432,7.75657
2010-01-09,0.95088,7.75553,7.75403,7.75432,7.75657
2010-01-10,0.95088,7.75553,7.75403,7.75432,7.75657
2010-01-11,0.94907,7.75435,7.75435,7.75458,7.75524
2010-01-12,0.94683,7.75456,7.75447,7.75501,7.75535
2010-01-13,0.94623,7.75504,7.7545,7.75635,7.75719
2010-01-14,0.95207,7.75638,7.7562,7.75828,7.75857
2010-01-15,0.95149,7.75826,7.758,7.75939,7.76074
2010-01-16,0.95149,7.75826,7.758,7.75939,7.76074
2010-01-17,0.95149,7.75826,7.758,7.75939,7.76074
2010-01-18,0.95143,7.75937,7.75923,7.76404,7.7641
2010-01-19,0.95632,7.76401,7.76183,7.76384,7.7646
2010-01-20,0.95548,7.7638,7.7638,7.76893,7.76955
2010-01-21,0.95526,7.7689,7.76835,7.77225,7.7723
2010-01-22,0.94517,7.77222,7.76895,7.77211,7.77409
2010-01-23,0.94517,7.77222,7.76895,7.77211,7.77409
2010-01-24,0.94517,7.77222,7.76895,7.77211,7.77409
2010-01-25,0.94398,7.77208,7.766,7.76897,7.77208
2010-01-26,0.94577,7.769,7.76888,7.77524,7.77609
2010-01-27,0.94888,7.77521,7.77149,7.77164,7.77662
2010-01-28,0.94997,7.77161,7.76634,7.76724,7.77291
2010-01-29,0.94461,7.76719,7.7622,7.76726,7.7695
2010-01-30,0.94461,7.76719,7.7622,7.76726,7.7695
2010-01-31,0.94461,7.76719,7.7622,7.76726,7.7695
2010-02-01,0.9443,7.76728,7.76591,7.76817,7.76903
2010-02-02,0.93715,7.76814,7.76583,7.76635,7.76822
2010-02-03,0.93834,7.76638,7.76417,7.76718,7.76724
2010-02-04,0.93845,7.76715,7.76647,7.77069,7.77188
2010-02-05,0.93416,7.77071,7.76788,7.7705,7.77173
2010-02-06,0.93416,7.77071,7.76788,7.7705,7.77173
2010-02-07,0.93416,7.77071,7.76788,7.7705,7.77173
2010-02-08,0.93277,7.77052,7.76863,7.76962,7.7718
2010-02-09,0.93636,7.76965,7.76798,7.76875,7.77123
2010-02-10,0.94615,7.7688,7.76869,7.76894,7.77173
2010-02-11,0.95569,7.76897,7.76854,7.76922,7.77109
2010-02-12,0.9602,7.7692,7.76809,7.76947,7.77161
2010-02-13,0.9602,7.7692,7.76809,7.76947,7.77161
2010-02-14,0.9602,7.7692,7.76809,7.76947,7.77161
2010-02-15,0.96075,7.7692,7.76809,7.76947,7.77161
2010-02-16,0.96548,7.77153,7.76844,7.76865,7.77175
2010-02-17,0.97048,7.76868,7.76689,7.76825,7.7694
2010-02-18,0.97325,7.76827,7.76535,7.76682,7.76832
2010-02-19,0.97038,7.7668,7.76398,7.76532,7.768
2010-02-20,0.97038,7.7668,7.76398,7.76532,7.768
2010-02-21,0.97038,7.7668,7.76398,7.76532,7.768
2010-02-22,0.97037,7.7653,7.76038,7.76085,7.76532
2010-02-23,0.97551,7.76082,7.76031,7.76319,7.76325
2010-02-24,0.96851,7.76321,7.76321,7.76523,7.76622
2010-02-25,0.96641,7.76521,7.76225,7.76232,7.76528
2010-02-26,0.96645,7.7623,7.76051,7.76211,7.76377
2010-02-27,0.96645,7.7623,7.76051,7.76211,7.76377
2010-02-28,0.96645,7.7623,7.76051,7.76211,7.76377
2010-03-01,0.97708,7.76213,7.76192,7.76428,7.76527
2010-03-02,0.97785,7.76432,7.76191,7.7627,7.76482
2010-03-03,0.97223,7.76267,7.76182,7.76255,7.76329
2010-03-04,0.97124,7.76253,7.7624,7.76296,7.76348
2010-03-05,0.97893,7.76292,7.7606,7.76126,7.76376
2010-03-06,0.97893,7.76292,7.7606,7.76126,7.76376
2010-03-07,0.97893,7.76292,7.7606,7.76126,7.76376
2010-03-08,0.9778,7.76123,7.75781,7.75863,7.76152
2010-03-09,0.98539,7.75865,7.75846,7.75919,7.76123
2010-03-10,0.98758,7.75921,7.75809,7.75899,7.75999
2010-03-11,0.98177,7.75897,7.75858,7.76009,7.76076
2010-03-12,0.9793,7.76006,7.75503,7.75795,7.76006
2010-03-13,0.9793,7.76006,7.75503,7.75795,7.76006
2010-03-14,0.9793,7.76006,7.75503,7.75795,7.76006
2010-03-15,0.97188,7.75798,7.75797,7.75888,7.75928
2010-03-16,0.97206,7.75891,7.75879,7.76159,7.76175
2010-03-17,0.97535,7.76156,7.76049,7.76161,7.76208
2010-03-18,0.97848,7.76159,7.7585,7.7592,7.76161
2010-03-19,0.9767,7.75922,7.75744,7.76057,7.76061
2010-03-20,0.9767,7.75922,7.75744,7.76057,7.76061
2010-03-21,0.9767,7.75922,7.75744,7.76057,7.76061
2010-03-22,0.97242,7.76055,7.76042,7.76098,7.76173
2010-03-23,0.97385,7.76095,7.7609,7.76159,7.7623
2010-03-24,0.9783,7.76155,7.7606,7.7616,7.76179
2010-03-25,0.97806,7.76162,7.76066,7.76194,7.76194
2010-03-26,0.97693,7.76192,7.76055,7.76403,7.76471
2010-03-27,0.97693,7.76192,7.76055,7.76403,7.76471
2010-03-28,0.97693,7.76192,7.76055,7.76403,7.76471
2010-03-29,0.97681,7.76405,7.76291,7.76358,7.76454
2010-03-30,0.98246,7.76356,7.76328,7.7637,7.76471
2010-03-31,0.97729,7.76365,7.76341,7.76536,7.76559
2010-04-01,0.97807,7.7654,7.76501,7.76707,7.76781
2010-04-02,0.97863,7.7654,7.76501,7.76707,7.76781
2010-04-03,0.97863,7.7654,7.76501,7.76707,7.76781
2010-04-04,0.97863,7.7654,7.76501,7.76707,7.76781
2010-04-05,0.98071,7.7654,7.76501,7.76707,7.76781
2010-04-06,0.9941,7.76629,7.76349,7.76389,7.76643
2010-04-07,0.999,7.76386,7.7598,7.76244,7.76396
2010-04-08,0.9978,7.76241,7.75777,7.75873,7.76251
2010-04-09,1.00119,7.75875,7.7541,7.75791,7.75878
2010-04-10,1.00119,7.75875,7.7541,7.75791,7.75878
2010-04-11,1.00119,7.75875,7.7541,7.75791,7.75878
2010-04-12,0.98811,7.75789,7.75711,7.76009,7.76058
2010-04-13,0.98226,7.76005,7.75872,7.7595,7.761
2010-04-14,0.98673,7.75947,7.75872,7.7607,7.76173
2010-04-15,0.98956,7.76068,7.75946,7.76122,7.76122
2010-04-16,0.9888,7.76119,7.75943,7.76248,7.76254
2010-04-17,0.9888,7.76119,7.75943,7.76248,7.76254
2010-04-18,0.9888,7.76119,7.75943,7.76248,7.76254
2010-04-19,0.98685,7.7625,7.76114,7.76194,7.76391
2010-04-20,0.99688,7.76198,7.76191,7.76281,7.76395
2010-04-21,0.99857,7.76283,7.76259,7.76291,7.76381
2010-04-22,1.00357,7.76288,7.75998,7.7623,7.76324
2010-04-23,0.9987,7.76232,7.76119,7.7621,7.76316
2010-04-24,0.9987,7.76232,7.76119,7.7621,7.76316
2010-04-25,0.9987,7.76232,7.76119,7.7621,7.76316
2010-04-26,1.0015,7.76207,7.76207,7.76377,7.76437
2010-04-27,1.00142,7.7638,7.76293,7.76455,7.76489
2010-04-28,1.00742,7.76457,7.76447,7.76678,7.7685
2010-04-29,1.00846,7.76681,7.764,7.76507,7.76751
2010-04-30,1.00837,7.76505,7.76166,7.76441,7.7652
2010-05-01,1.00837,7.76505,7.76166,7.76441,7.7652
2010-05-02,1.00837,7.76505,7.76166,7.76441,7.7652
2010-05-03,1.0068,7.76444,7.76224,7.7626,7.76448
2010-05-04,1.00731,7.76263,7.7626,7.766,7.76654
2010-05-05,1.01597,7.76597,7.76526,7.76644,7.76755
2010-05-06,1.01451,7.76649,7.7664,7.77749,7.7805
2010-05-07,0.99804,7.77746,7.77652,7.77921,7.78236
2010-05-08,0.99804,7.77746,7.77652,7.77921,7.78236
2010-05-09,0.99804,7.77746,7.77652,7.77921,7.78236
2010-05-10,1.00377,7.77924,7.77806,7.77992,7.7813
2010-05-11,1.00036,7.77995,7.77914,7.78033,7.78205
2010-05-12,0.99773,7.78036,7.78034,7.78197,7.78323
2010-05-13,1.00555,7.782,7.7806,7.78196,7.78256
2010-05-14,1.00596,7.78198,7.78177,7.79903,7.80154
2010-05-15,1.00596,7.78198,7.78177,7.79903,7.80154
2010-05-16,1.00596,7.78198,7.78177,7.79903,7.80154
2010-05-17,1.00185,7.79899,7.79601,7.80089,7.80304
2010-05-18,0.99443,7.80092,7.79406,7.79773,7.80257
2010-05-19,0.98611,7.7977,7.79748,7.80168,7.80318
2010-05-20,0.97305,7.80172,7.80049,7.80446,7.80659
2010-05-21,0.96401,7.80449,7.80019,7.80278,7.80683
2010-05-22,0.96401,7.80449,7.80019,7.80278,7.80683
2010-05-23,0.96401,7.80449,7.80019,7.80278,7.80683
2010-05-24,0.9659,7.80282,7.79967,7.80145,7.80358
2010-05-25,0.95946,7.80148,7.7996,7.8005,7.80368
2010-05-26,0.97101,7.80053,7.76472,7.78384,7.80175
2010-05-27,0.98538,7.7838,7.78243,7.78643,7.79244
2010-05-28,0.98593,7.78641,7.78454,7.79109,7.79207
2010-05-29,0.98593,7.78641,7.78454,7.79109,7.79207
2010-05-30,0.98593,7.78641,7.78454,7.79109,7.79207
2010-05-31,0.98337,7.79112,7.78534,7.79029,7.79361
2010-06-01,0.97426,7.79032,7.79002,7.79394,7.79394
2010-06-02,0.97777,7.79398,7.78791,7.7883,7.79538
2010-06-03,0.98138,7.78826,7.78801,7.79138,7.79248
2010-06-04,0.97882,7.7914,7.78991,7.7967,7.7967
2010-06-05,0.97882,7.7914,7.78991,7.7967,7.7967
2010-06-06,0.97882,7.7914,7.78991,7.7967,7.7967
2010-06-07,0.95542,7.79673,7.79673,7.80336,7.80569
2010-06-08,0.95528,7.80333,7.80281,7.80467,7.80609
2010-06-09,0.96162,7.80469,7.7984,7.79867,7.80478
2010-06-10,0.9727,7.79865,7.78861,7.79074,7.79951
2010-06-11,0.98176,7.79077,7.78865,7.7923,7.79464
2010-06-12,0.98176,7.79077,7.78865,7.7923,7.79464
2010-06-13,0.98176,7.79077,7.78865,7.7923,7.79464
2010-06-14,0.98504,7.79228,7.78982,7.79265,7.79395
2010-06-15,0.98315,7.79267,7.79025,7.79092,7.7935
2010-06-16,0.97924,7.79089,7.78465,7.78622,7.79293
2010-06-17,0.97464,7.78625,7.78295,7.78754,7.78932
2010-06-18,0.97692,7.78749,7.766,7.7698,7.78749
2010-06-19,0.97692,7.78749,7.766,7.7698,7.78749
2010-06-20,0.97692,7.78749,7.766,7.7698,7.78749
2010-06-21,0.9818,7.76982,7.76664,7.77511,7.77675
2010-06-22,0.97575,7.77513,7.77513,7.77919,7.78104
2010-06-23,0.97223,7.77916,7.77459,7.77714,7.77986
2010-06-24,0.96668,7.77712,7.7768,7.77803,7.77962
2010-06-25,0.95929,7.77809,7.77527,7.78442,7.78568
2010-06-26,0.95929,7.77809,7.77527,7.78442,7.78568
2010-06-27,0.95929,7.77809,7.77527,7.78442,7.78568
2010-06-28,0.95781,7.78439,7.77985,7.78201,7.78563
2010-06-29,0.94347,7.78203,7.78195,7.78582,7.78738
2010-06-30,0.92782,7.7858,7.78337,7.78874,7.78881
2010-07-01,0.90316,7.78877,7.78711,7.78963,7.79637
2010-07-02,0.90622,7.78966,7.7896,7.79263,7.79667
2010-07-03,0.90622,7.78966,7.7896,7.79263,7.79667
2010-07-04,0.90622,7.78966,7.7896,7.79263,7.79667
2010-07-05,0.90141,7.79266,7.78706,7.79022,7.7934
2010-07-06,0.90853,7.79025,7.78699,7.79261,7.79263
2010-07-07,0.92002,7.79263,7.78656,7.78951,7.79263
2010-07-08,0.92404,7.78953,7.78463,7.78572,7.79061
2010-07-09,0.93002,7.78575,7.76208,7.77151,7.78611
2010-07-10,0.93002,7.78575,7.76208,7.77151,7.78611
2010-07-11,0.93002,7.78575,7.76208,7.77151,7.78611
2010-07-12,0.93284,7.77149,7.77018,7.77606,7.77747
2010-07-13,0.93436,7.77604,7.77054,7.77356,7.77754
2010-07-14,0.93692,7.7735,7.7696,7.7715,7.77422
2010-07-15,0.92746,7.77146,7.76614,7.77017,7.77195
2010-07-16,0.91954,7.77019,7.7701,7.77546,7.77639
2010-07-17,0.91954,7.77019,7.7701,7.77546,7.77639
2010-07-18,0.91954,7.77019,7.7701,7.77546,7.77639
2010-07-19,0.92568,7.77544,7.77389,7.77551,7.77732
2010-07-20,0.93159,7.77549,7.77381,7.77836,7.77884
2010-07-21,0.9316,7.77839,7.77356,7.77718,7.7787
2010-07-22,0.93338,7.77716,7.77296,7.77429,7.77771
2010-07-23,0.9471,7.77427,7.76358,7.76691,7.77451
2010-07-24,0.9471,7.77427,7.76358,7.76691,7.77451
2010-07-25,0.9471,7.77427,7.76358,7.76691,7.77451
2010-07-26,0.94774,7.76687,7.76532,7.77014,7.77014
2010-07-27,0.96036,7.77017,7.76494,7.76775,7.77114
2010-07-28,0.95126,7.76778,7.76542,7.76739,7.7678
2010-07-29,0.95074,7.76743,7.76497,7.76701,7.76815
2010-07-30,0.94933,7.76704,7.76458,7.76531,7.76783
2010-07-31,0.94933,7.76704,7.76458,7.76531,7.76783
2010-08-01,0.94933,7.76704,7.76458,7.76531,7.76783
2010-08-02,0.95697,7.76529,7.76335,7.76591,7.76704
2010-08-03,0.95116,7.76587,7.75994,7.76329,7.76599
2010-08-04,0.96674,7.76331,7.76277,7.7657,7.76597
2010-08-05,0.9651,7.76568,7.76248,7.76398,7.76578
2010-08-06,0.96383,7.76395,7.76068,7.7613,7.76453
2010-08-07,0.96383,7.76395,7.76068,7.7613,7.76453
2010-08-08,0.96383,7.76395,7.76068,7.7613,7.76453
2010-08-09,0.96219,7.76132,7.76089,7.76278,7.76344
2010-08-10,0.9636,7.76276,7.76231,7.76395,7.7648
2010-08-11,0.956,7.76393,7.76357,7.76701,7.76772
2010-08-12,0.95188,7.76704,7.76648,7.7692,7.77034
2010-08-13,0.94851,7.76917,7.7686,7.7721,7.77409
2010-08-14,0.94851,7.76917,7.7686,7.7721,7.77409
2010-08-15,0.94851,7.76917,7.7686,7.7721,7.77409
2010-08-16,0.93839,7.77207,7.77121,7.77163,7.77373
2010-08-17,0.94746,7.7716,7.76816,7.77069,7.77238
2010-08-18,0.94263,7.77065,7.7684,7.77024,7.77158
2010-08-19,0.94047,7.77027,7.76958,7.77295,7.77343
2010-08-20,0.92617,7.77292,7.7725,7.77545,7.77632
2010-08-21,0.92617,7.77292,7.7725,7.77545,7.77632
2010-08-22,0.92617,7.77292,7.7725,7.77545,7.77632
2010-08-23,0.93244,7.77548,7.77376,7.77522,7.77588
2010-08-24,0.92665,7.7752,7.77448,7.7763,7.77705
2010-08-25,0.91538,7.77633,7.77523,7.77728,7.77804
2010-08-26,0.9176,7.77726,7.77557,7.77815,7.77853
2010-08-27,0.93001,7.77817,7.77669,7.77941,7.78008
2010-08-28,0.93001,7.77817,7.77669,7.77941,7.78008
2010-08-29,0.93001,7.77817,7.77669,7.77941,7.78008
2010-08-30,0.92647,7.77938,7.77855,7.77985,7.78128
2010-08-31,0.91625,7.77982,7.77721,7.77731,7.78123
2010-09-01,0.92635,7.77728,7.77394,7.77525,7.77766
2010-09-02,0.92467,7.77527,7.76995,7.77273,7.77536
2010-09-03,0.93866,7.77276,7.7691,7.76986,7.77382
2010-09-04,0.93866,7.77276,7.7691,7.76986,7.77382
2010-09-05,0.93866,7.77276,7.7691,7.76986,7.77382
2010-09-06,0.93352,7.76989,7.76518,7.76787,7.76989
2010-09-07,0.92732,7.76789,7.76695,7.77173,7.77216
2010-09-08,0.93531,7.77175,7.76848,7.77151,7.7747
2010-09-09,0.94371,7.77154,7.76648,7.76831,7.7717
2010-09-10,0.95138,7.76828,7.76572,7.76708,7.76856
2010-09-11,0.95138,7.76828,7.76572,7.76708,7.76856
2010-09-12,0.95138,7.76828,7.76572,7.76708,7.76856
2010-09-13,0.9484,7.7671,7.76623,7.76743,7.76819
2010-09-14,0.9413,7.76746,7.76499,7.76731,7.76754
2010-09-15,0.94449,7.76728,7.76602,7.76671,7.76734
2010-09-16,0.95821,7.76673,7.76534,7.7657,7.76757
2010-09-17,0.96378,7.76568,7.763,7.76455,7.76629
2010-09-18,0.96378,7.76568,7.763,7.76455,7.76629
2010-09-19,0.96378,7.76568,7.763,7.76455,7.76629
2010-09-20,0.95572,7.76457,7.76325,7.76339,7.76558
2010-09-21,0.95705,7.76342,7.76027,7.76073,7.76355
2010-09-22,0.9551,7.76079,7.75743,7.75794,7.76127
2010-09-23,0.94585,7.75791,7.75762,7.7606,7.76133
2010-09-24,0.94761,7.76062,7.75484,7.75762,7.7608
2010-09-25,0.94761,7.76062,7.75484,7.75762,7.7608
2010-09-26,0.94761,7.76062,7.75484,7.75762,7.7608
2010-09-27,0.94987,7.7576,7.75665,7.75843,7.7587
2010-09-28,0.94962,7.7584,7.75672,7.7571,7.75968
2010-09-29,0.95289,7.75708,7.75679,7.75888,7.76054
2010-09-30,0.95307,7.75891,7.7586,7.76059,7.76437
2010-10-01,0.95344,7.76068,7.75645,7.76047,7.76145
2010-10-02,0.95344,7.76068,7.75645,7.76047,7.76145
2010-10-03,0.95344,7.76068,7.75645,7.76047,7.76145
2010-10-04,0.94854,7.76049,7.75629,7.75888,7.76071
2010-10-05,0.94021,7.75886,7.75494,7.75621,7.75888
2010-10-06,0.94791,7.75624,7.75456,7.75519,7.75682
2010-10-07,0.95283,7.75522,7.75265,7.75594,7.75612
2010-10-08,0.95329,7.75592,7.75573,7.75707,7.7586
2010-10-09,0.95329,7.75592,7.75573,7.75707,7.7586
2010-10-10,0.95329,7.75592,7.75573,7.75707,7.7586
2010-10-11,0.95226,7.75705,7.75693,7.76023,7.76069
2010-10-12,0.95082,7.76025,7.75785,7.75884,7.76056
2010-10-13,0.95361,7.75882,7.75872,7.75971,7.76108
2010-10-14,0.95049,7.75973,7.75675,7.75842,7.75981
2010-10-15,0.95248,7.75845,7.75526,7.75935,7.75938
2010-10-16,0.95248,7.75845,7.75526,7.75935,7.75938
2010-10-17,0.95248,7.75845,7.75526,7.75935,7.75938
2010-10-18,0.95464,7.75938,7.75639,7.75794,7.75945
2010-10-19,0.9508,7.75797,7.75743,7.76101,7.76122
2010-10-20,0.95186,7.76099,7.76058,7.76389,7.76481
2010-10-21,0.95262,7.76386,7.763,7.76468,7.76522
2010-10-22,0.96712,7.7647,7.75679,7.7615,7.76625
2010-10-23,0.96712,7.7647,7.75679,7.7615,7.76625
2010-10-24,0.96712,7.7647,7.75679,7.7615,7.76625
2010-10-25,0.96773,7.76147,7.7569,7.75964,7.7617
2010-10-26,0.97323,7.75967,7.7569,7.75856,7.7599
2010-10-27,0.96583,7.75854,7.75731,7.75797,7.75962
2010-10-28,0.96889,7.75799,7.75484,7.75653,7.75857
2010-10-29,0.97274,7.75655,7.74885,7.75287,7.75706
2010-10-30,0.97274,7.75655,7.74885,7.75287,7.75706
2010-10-31,0.97274,7.75655,7.74885,7.75287,7.75706
2010-11-01,0.98999,7.7529,7.75144,7.75216,7.75303
2010-11-02,0.99122,7.75213,7.75079,7.75158,7.75245
2010-11-03,0.9807,7.75156,7.7504,7.751,7.75172
2010-11-04,0.98374,7.75098,7.75031,7.75109,7.7524
2010-11-05,0.97893,7.75106,7.74906,7.75195,7.75345
2010-11-06,0.97893,7.75106,7.74906,7.75195,7.75345
2010-11-07,0.97893,7.75106,7.74906,7.75195,7.75345
2010-11-08,0.98026,7.75193,7.75029,7.7516,7.75227
2010-11-09,0.97953,7.75157,7.75063,7.75147,7.75197
2010-11-10,0.98049,7.75145,7.75057,7.75133,7.75192
2010-11-11,0.97613,7.75137,7.75038,7.7517,7.75181
2010-11-12,0.9712,7.75172,7.7496,7.75211,7.7523
2010-11-13,0.9712,7.75172,7.7496,7.75211,7.7523
2010-11-14,0.9712,7.75172,7.7496,7.75211,7.7523
2010-11-15,0.97515,7.75213,7.75176,7.75316,7.75414
2010-11-16,0.97508,7.75314,7.75262,7.75554,7.7574
2010-11-17,0.9747,7.75551,7.75413,7.75435,7.75725
2010-11-18,0.98706,7.75432,7.75281,7.75411,7.75483
2010-11-19,0.98629,7.75409,7.75235,7.75607,7.75664
2010-11-20,0.98629,7.75409,7.75235,7.75607,7.75664
2010-11-21,0.98629,7.75409,7.75235,7.75607,7.75664
2010-11-22,0.98709,7.7561,7.75392,7.7569,7.75721
2010-11-23,0.97623,7.75693,7.75655,7.75831,7.75955
2010-11-24,0.98042,7.75833,7.75693,7.75891,7.75976
2010-11-25,0.98269,7.75893,7.75833,7.76206,7.76325
2010-11-26,0.9735,7.76208,7.76139,7.76371,7.76506
2010-11-27,0.9735,7.76208,7.76139,7.76371,7.76506
2010-11-28,0.9735,7.76208,7.76139,7.76371,7.76506
2010-11-29,0.96971,7.76368,7.7611,7.76465,7.76621
2010-11-30,0.96491,7.76467,7.76433,7.76539,7.76933
2010-12-01,0.97251,7.76536,7.76492,7.76725,7.76881
2010-12-02,0.97258,7.76729,7.76487,7.76713,7.77193
2010-12-03,0.97547,7.7671,7.76072,7.76595,7.7674
2010-12-04,0.97547,7.7671,7.76072,7.76595,7.7674
2010-12-05,0.97547,7.7671,7.76072,7.76595,7.7674
2010-12-06,0.97647,7.76589,7.76024,7.76295,7.76599
2010-12-07,0.97454,7.76292,7.76194,7.76705,7.76728
2010-12-08,0.97232,7.76703,7.76655,7.769,7.76968
2010-12-09,0.97408,7.76897,7.76891,7.77154,7.77466
2010-12-10,0.97178,7.77151,7.7714,7.77651,7.77699
2010-12-11,0.97178,7.77151,7.7714,7.77651,7.77699
2010-12-12,0.97178,7.77151,7.7714,7.77651,7.77699
2010-12-13,0.97105,7.77648,7.77572,7.77653,7.77907
2010-12-14,0.96494,7.77656,7.77182,7.77464,7.77703
2010-12-15,0.95805,7.77466,7.77244,7.77666,7.777
2010-12-16,0.96184,7.77668,7.77452,7.77566,7.77864
2010-12-17,0.96068,7.77563,7.77531,7.77845,7.7794
2010-12-18,0.96068,7.77563,7.77531,7.77845,7.7794
2010-12-19,0.96068,7.77563,7.77531,7.77845,7.7794
2010-12-20,0.96121,7.77848,7.77384,7.77639,7.77869
2010-12-21,0.96088,7.77637,7.77276,7.77378,7.77637
2010-12-22,0.95736,7.77375,7.77353,7.77858,7.77958
2010-12-23,0.97104,7.77855,7.77596,7.77945,7.77977
2010-12-24,0.96897,7.77943,7.77943,7.78078,7.78423
2010-12-25,0.96897,7.77943,7.77943,7.78078,7.78423
2010-12-26,0.96897,7.77943,7.77943,7.78078,7.78423
2010-12-27,0.96817,7.78083,7.78011,7.78134,7.78421
2010-12-28,0.9652,7.78136,7.77995,7.78139,7.78216
2010-12-29,0.96694,7.78136,7.78118,7.78341,7.78373
2010-12-30,0.95999,7.78344,7.77449,7.77619,7.78457
2010-12-31,0.9595,7.77617,7.77118,7.77413,7.77658
2011-01-01,0.9595,7.77617,7.77118,7.77413,7.77658
2011-01-02,0.9595,7.77617,7.77118,7.77413,7.77658
2011-01-03,0.95741,7.77407,7.76823,7.76873,7.77423
2011-01-04,0.95672,7.76876,7.76702,7.77038,7.77069
2011-01-05,0.96828,7.77036,7.77027,7.77336,7.77389
2011-01-06,0.96798,7.77332,7.7713,7.77419,7.7746
2011-01-07,0.96578,7.77417,7.77029,7.7739,7.7755
2011-01-08,0.96578,7.77417,7.77029,7.7739,7.7755
2011-01-09,0.96578,7.77417,7.77029,7.7739,7.7755
2011-01-10,0.96565,7.77388,7.77379,7.77752,7.77853
2011-01-11,0.9645,7.77756,7.77286,7.77529,7.77882
2011-01-12,0.96745,7.77531,7.7725,7.77392,7.77649
2011-01-13,0.9719,7.77396,7.77295,7.77616,7.77677
2011-01-14,0.96438,7.77613,7.77254,7.77606,7.77627
2011-01-15,0.96438,7.77613,7.77254,7.77606,7.77627
2011-01-16,0.96438,7.77613,7.77254,7.77606,7.77627
2011-01-17,0.96251,7.77604,7.77532,7.77737,7.7778
2011-01-18,0.96469,7.7774,7.77556,7.77681,7.77783
2011-01-19,0.96866,7.77679,7.77673,7.78134,7.78158
2011-01-20,0.95696,7.78131,7.7807,7.78581,7.78637
2011-01-21,0.95451,7.78583,7.78508,7.79615,7.79726
2011-01-22,0.95451,7.78583,7.78508,7.79615,7.79726
2011-01-23,0.95451,7.78583,7.78508,7.79615,7.79726
